NodeLabel,Nodetype,Lat,Long
1,1,35.01237143,-89.81157817
2,2,35.00816332,-90.00984064
3,2,35.0217481,-90.11288889
4,2,35.05841584,-89.8563791
5,2,35.09858438,-90.02812112
6,2,35.11492751,-89.93363256
7,1,35.17708731,-89.65357537
8,2,35.15291291,-90.01825075
9,2,35.18266307,-89.86083687
10,1,35.20396559,-89.76932913
11,2,35.24221864,-89.95900407
12,2,35.32711011,-89.6946072
13,1,35.33237645,-90.04579381
14,1,35.37674549,-89.73746257
15,1,35.37664943,-89.82465486
16,3,35.02420332,-89.92810082
17,3,35.01221484,-89.70914183
18,3,35.05521127,-89.92862786
19,3,35.06417236,-89.98217944
20,3,35.06301984,-90.03156428
21,3,35.08117024,-90.14452837
22,3,35.11260149,-90.06891645
23,3,35.10830495,-89.98706778
24,3,35.10719428,-89.64885525
25,3,35.10087352,-89.86259502
26,3,35.12430233,-89.73596668
27,3,35.1281318,-90.02396341
28,3,35.13266265,-89.78565998
29,3,35.15572005,-90.03418536
30,3,35.16033166,-89.74677709
31,3,35.14570878,-89.95065218
32,3,35.2074016,-89.65781352
33,3,35.23424572,-90.01649875
34,3,35.23192678,-89.97854195
35,3,35.22679528,-89.84801271
36,3,35.27547103,-89.73815795
37,3,35.26075297,-90.0182097
38,3,35.31598302,-89.76507914
39,3,35.26936964,-89.93329182
40,3,35.29637578,-89.80393609
41,3,35.33480735,-89.75832816
42,3,35.3450867,-89.82263464
43,3,35.35662708,-89.95721537
44,3,35.34655914,-89.91299886
45,3,35.3688312,-89.95006258
46,3,35.36403482,-89.91369399
47,3,35.38603906,-89.95273503
48,3,35.38686554,-89.9106502
49,3,35.38027456,-89.67149259
146,104,35.00079106,-90.04758839
147,104,35.04440068,-90.13975465
148,104,35.07640657,-89.95674502
149,104,35.07572304,-89.94858221
150,104,35.07707957,-89.93645491
151,104,35.07086632,-90.07840599
152,104,35.07488123,-90.05473961
153,104,35.07836682,-90.0404602
154,104,35.19370519,-89.98927489
155,104,35.19308206,-89.97935824
156,104,35.19385533,-89.95613605
157,104,35.24445443,-89.98481527
158,104,35.26805883,-89.84746268
159,104,35.28703916,-89.83614786
125,102,35.26808735,-89.71098357
124,102,35.21455633,-89.90742482
109,102,35.02319797,-89.93468935
110,102,35.03843775,-89.88494197
111,102,35.04567676,-89.7486058
112,102,35.04807723,-89.91849282
113,102,35.04987086,-89.8193234
114,102,35.0651077,-89.96634929
115,102,35.06397238,-90.00025711
116,102,35.08311446,-90.04824829
118,102,35.11269262,-90.0628094
117,102,35.09575911,-90.13862397
122,102,35.17395682,-89.9874219
121,102,35.17428692,-89.95604419
119,102,35.13310578,-89.96709088
123,102,35.18303712,-89.81955189
120,102,35.1383115,-89.78517638
128,103,35.04604506,-90.09223982
126,103,35.00702564,-90.04674159
127,103,35.03203141,-90.01317781
129,103,35.08323664,-90.07961422
130,103,35.08661106,-89.93692157
132,103,35.11532064,-89.93484222
131,103,35.1065119,-89.8832947
137,103,35.16314988,-89.88835789
133,103,35.12243339,-90.00781513
135,103,35.13594677,-90.03173343
134,103,35.12918073,-90.04824477
136,103,35.15507239,-90.04489956
138,103,35.20511066,-90.04742069
140,103,35.23792861,-89.99438246
139,103,35.21552681,-89.96476578
142,103,35.26130896,-89.98041438
141,103,35.25778698,-89.97150997
143,103,35.26859319,-89.97670141
144,103,35.27294718,-89.96061885
145,103,35.32713342,-89.89514711
108,101,35.37412008,-89.79981386
105,101,35.18321477,-89.7463049
102,101,35.07704103,-89.88680701
107,101,35.26290055,-89.96128689
104,101,35.17535116,-90.03109531
101,101,35.069481,-90.15294929
103,101,35.10775318,-89.99720788
106,101,35.18516082,-89.90861096
160,101,35.36447359,-89.66110552
